Query	Taxid	Tax name	Authority	Rank	Basionym	Basionym authority	Curator common name	Has type material	Group name	Domain/Realm name	Domain/Realm taxid	Kingdom name	Kingdom taxid	Phylum name	Phylum taxid	Class name	Class taxid	Order name	Order taxid	Family name	Family taxid	Genus name	Genus taxid	Species name	Species taxid	Scientific name is formal
3239288	3239288	Chaetoceros sp. Na83A3		SPECIES				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Coscinodiscophyceae	33836	Chaetocerotales	265576	Chaetocerotaceae	49236	Chaetoceros	49237	Chaetoceros sp. Na83A3	3239288	FALSE
3240713	3240713	Actinocyclus sp. KUPL-112		SPECIES				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Coscinodiscophyceae	33836	Coscinodiscales	216785	Hemidiscaceae	49229	Actinocyclus	49230	Actinocyclus sp. KUPL-112	3240713	FALSE
3240714	3240714	Actinocyclus sp. KUPL-110		SPECIES				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Coscinodiscophyceae	33836	Coscinodiscales	216785	Hemidiscaceae	49229	Actinocyclus	49230	Actinocyclus sp. KUPL-110	3240714	FALSE
3241022	3241022	Chaetoceros sp. EL5C3		SPECIES				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Coscinodiscophyceae	33836	Chaetocerotales	265576	Chaetocerotaceae	49236	Chaetoceros	49237	Chaetoceros sp. EL5C3	3241022	FALSE
3241023	3241023	Chaetoceros sp. KR12C2		SPECIES				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Coscinodiscophyceae	33836	Chaetocerotales	265576	Chaetocerotaceae	49236	Chaetoceros	49237	Chaetoceros sp. KR12C2	3241023	FALSE
3241024	3241024	Chaetoceros sp. KoreaP7B4		SPECIES				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Coscinodiscophyceae	33836	Chaetocerotales	265576	Chaetocerotaceae	49236	Chaetoceros	49237	Chaetoceros sp. KoreaP7B4	3241024	FALSE
3241371	3241371	unclassified Chlorobotryaceae		NO_RANK				no	heterokonts	Eukaryota	2759					Eustigmatophyceae	5747	Eustigmatales	425074	Chlorobotryaceae	2974601					FALSE
3241372	3241372	Chlorobotryaceae sp. MFawley-2024a		SPECIES				no	heterokonts	Eukaryota	2759					Eustigmatophyceae	5747	Eustigmatales	425074	Chlorobotryaceae	2974601			Chlorobotryaceae sp. MFawley-2024a	3241372	FALSE
3242101	3242101	Gogorevia recticentralis	W.Wang & B.H.Kim, 2025	SPECIES				yes	diatoms	Eukaryota	2759			Bacillariophyta	2836	Bacillariophyceae	33849	Mastogloiales	1003319	Achnanthaceae	216726	Gogorevia	2770810	Gogorevia recticentralis	3242101	TRUE
3243754	3243754	Phytophthora sp. 'oakpath'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'oakpath'	3243754	FALSE
3289882	3289882	Cocconeis witkowskii	Jahn, Mora, Abarca, Kusber, Zimmermann & Skibbe, 2025	SPECIES				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Bacillariophyceae	33849	Cocconeidales	1880621	Cocconeidaceae	216714	Cocconeis	216715	Cocconeis witkowskii	3289882	TRUE
3297553	3297553	Elongisporangium cf. anandrum		SPECIES				no	oomycetes	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Pythiales	121069	Pythiaceae	4782	Elongisporangium	1448050	Elongisporangium cf. anandrum	3297553	FALSE
3297554	3297554	Phytophthora sp. 'Clade06b PT1'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'Clade06b PT1'	3297554	FALSE
3297555	3297555	Phytophthora sp. 'P16855'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'P16855'	3297555	FALSE
3297556	3297556	Phytophthora sp. 'amnicola x chlamydospora'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'amnicola x chlamydospora'	3297556	FALSE
3297557	3297557	Phytophthora sp. 'pseudocryptogea x cryptogea'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'pseudocryptogea x cryptogea'	3297557	FALSE
3297558	3297558	Phytophthora sp. 'pseudocryptogea x kelmanii'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'pseudocryptogea x kelmanii'	3297558	FALSE
3297559	3297559	Phytophthora cf. sylvatica		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora cf. sylvatica	3297559	FALSE
3297560	3297560	Phytophthora sp. 'thermophila x amnicola'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'thermophila x amnicola'	3297560	FALSE
3297561	3297561	Phytophthora sp. 'thermophila x gonapodyides'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'thermophila x gonapodyides'	3297561	FALSE
3297562	3297562	Phytophthora sp. 'x Clade09a1 PT1'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'x Clade09a1 PT1'	3297562	FALSE
3297563	3297563	Phytophthora sp. 'x Hennops'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'x Hennops'	3297563	FALSE
3297564	3297564	Phytophthora cf. Hennops		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora cf. Hennops	3297564	FALSE
3297565	3297565	Phytophthora sp. 'x P16855-like'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'x P16855-like'	3297565	FALSE
3297566	3297566	Phytophthora sp. 'x WS'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'x WS'	3297566	FALSE
3297567	3297567	Phytophthora sp. 'x crassamura-like'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'x crassamura-like'	3297567	FALSE
3297568	3297568	Phytophthora sp. 'x pseudocryptogea-like'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'x pseudocryptogea-like'	3297568	FALSE
3297569	3297569	Phytophthora sp. 'zentmyerii x Peru4-like'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'zentmyerii x Peru4-like'	3297569	FALSE
3297570	3297570	Phytopythium sp. 'PV So7'		SPECIES				no	oomycetes	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Pythiales	121069	Pythiaceae	4782	Phytopythium	795339	Phytopythium sp. 'PV So7'	3297570	FALSE
3297571	3297571	Phytopythium sp. 'REB326-70'		SPECIES				no	oomycetes	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Pythiales	121069	Pythiaceae	4782	Phytopythium	795339	Phytopythium sp. 'REB326-70'	3297571	FALSE
3297572	3297572	Phytopythium sp. 'REB326-70-like'		SPECIES				no	oomycetes	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Pythiales	121069	Pythiaceae	4782	Phytopythium	795339	Phytopythium sp. 'REB326-70-like'	3297572	FALSE
3297573	3297573	Phytopythium sp. 'UZ612'		SPECIES				no	oomycetes	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Pythiales	121069	Pythiaceae	4782	Phytopythium	795339	Phytopythium sp. 'UZ612'	3297573	FALSE
3297574	3297574	Phytopythium sp. 'sp1 KC-2014'		SPECIES				no	oomycetes	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Pythiales	121069	Pythiaceae	4782	Phytopythium	795339	Phytopythium sp. 'sp1 KC-2014'	3297574	FALSE
3297575	3297575	Phytopythium sp. 'sp1 PB-2013'		SPECIES				no	oomycetes	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Pythiales	121069	Pythiaceae	4782	Phytopythium	795339	Phytopythium sp. 'sp1 PB-2013'	3297575	FALSE
3301458	3301458	Arthrothamnus kurilensis	Ruprecht, 1848	SPECIES				no	brown algae	Eukaryota	2759					Phaeophyceae	2870	Laminariales	2886	Laminariaceae	33636	Arthrothamnus	169777	Arthrothamnus kurilensis	3301458	TRUE
3301459	3301459	Laminaria inclinatorhiza	Petrov & Vozzhinskaya, 1970	SPECIES				no	brown algae	Eukaryota	2759					Phaeophyceae	2870	Laminariales	2886	Laminariaceae	33636	Laminaria	33637	Laminaria inclinatorhiza	3301459	TRUE
3341757	3341757	Phytophthora heteromorpha	C. Bregant & Linald., 2024	SPECIES				yes	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora heteromorpha	3341757	TRUE
3341934	3341934	Pseudo-nitzschia cf. subcurvata		SPECIES				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Bacillariophyceae	33849	Bacillariales	33851	Bacillariaceae	33852	Pseudo-nitzschia	41953	Pseudo-nitzschia cf. subcurvata	3341934	FALSE
3344393	3344393	Mallomonas gemina	(DuÌrrschmidt & Croome) E.S.Gusev, 2024	SPECIES	Mallomonas favosa f. gemina	DuÌrrschmidt & Croome, 1985		no	heterokonts	Eukaryota	2759					Synurophyceae	33859	Synurales	420622	Mallomonadaceae	420617	Mallomonas	2988	Mallomonas gemina	3344393	TRUE
3345122	3345122	Cymathaere fibrosa	Nagai, 1933	SPECIES				no	brown algae	Eukaryota	2759					Phaeophyceae	2870	Laminariales	2886	Laminariaceae	33636	Cymathaere	169789	Cymathaere fibrosa	3345122	TRUE
3345161	3345161	Pythium sp. GA-2024a		SPECIES				no	oomycetes	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Pythiales	121069	Pythiaceae	4782	Pythium	4797	Pythium sp. GA-2024a	3345161	FALSE
3345162	3345162	Pythium sp. GA-2024b		SPECIES				no	oomycetes	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Pythiales	121069	Pythiaceae	4782	Pythium	4797	Pythium sp. GA-2024b	3345162	FALSE
3349810	3349810	Epipyxis sp. JHao-2024a		SPECIES				no	golden algae	Eukaryota	2759					Chrysophyceae	2825	Chromulinales	96792	Dinobryaceae	704141	Epipyxis	64705	Epipyxis sp. JHao-2024a	3349810	FALSE
3350122	3350122	Plasmopara carveri	C. Salgado & Thines, 2022	SPECIES				yes	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Plasmopara	4780	Plasmopara carveri	3350122	TRUE
3350123	3350123	Plasmopara ampelopsidis	C. Salgado & Thines, 2022	SPECIES				yes	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Plasmopara	4780	Plasmopara ampelopsidis	3350123	TRUE
3350124	3350124	Plasmopara viburni	Peck, 1890	SPECIES				yes	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Plasmopara	4780	Plasmopara viburni	3350124	TRUE
3350125	3350125	Peronospora gei	Syd., 1923	SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Peronospora	70742	Peronospora gei	3350125	TRUE
3359541	3359541	Peronospora blauvikensis	Thines & M. Mu, 2024	SPECIES				yes	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Peronospora	70742	Peronospora blauvikensis	3359541	TRUE
3366342	3366342	Mallomonas okhapkinii	Martynenko, Shkurina & E.S.Gusev, 2024	SPECIES				yes	heterokonts	Eukaryota	2759					Synurophyceae	33859	Synurales	420622	Mallomonadaceae	420617	Mallomonas	2988	Mallomonas okhapkinii	3366342	TRUE
3366942	3366942	Phytophthora sp. 'xsalinaslettuce'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'xsalinaslettuce'	3366942	FALSE
3367754	3367754	Florenciella sp. UHM3020		SPECIES				no	heterokonts	Eukaryota	2759					Dictyochophyceae	39119	Florenciellales	590977			Florenciella	236786	Florenciella sp. UHM3020	3367754	FALSE
3368631	3368631	Chaetoceros coronatus	Gran, 1897	SPECIES				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Coscinodiscophyceae	33836	Chaetocerotales	265576	Chaetocerotaceae	49236	Chaetoceros	49237	Chaetoceros coronatus	3368631	TRUE
3368632	3368632	Chaetoceros distans	Cleve, 1873	SPECIES				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Coscinodiscophyceae	33836	Chaetocerotales	265576	Chaetocerotaceae	49236	Chaetoceros	49237	Chaetoceros distans	3368632	TRUE
3368633	3368633	Chaetoceros vanheurckii	Gran, 1897	SPECIES				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Coscinodiscophyceae	33836	Chaetocerotales	265576	Chaetocerotaceae	49236	Chaetoceros	49237	Chaetoceros vanheurckii	3368633	TRUE
3368634	3368634	Chaetoceros didymus var. anglicus	(Grunow) Gran, 1908	VARIETAS	Chaetoceros anglicus	Grunow, 1882		no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Coscinodiscophyceae	33836	Chaetocerotales	265576	Chaetocerotaceae	49236	Chaetoceros	49237	Chaetoceros didymus	49238	TRUE
3368635	3368635	Chaetoceros cf. protuberans		SPECIES				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Coscinodiscophyceae	33836	Chaetocerotales	265576	Chaetocerotaceae	49236	Chaetoceros	49237	Chaetoceros cf. protuberans	3368635	FALSE
3368636	3368636	Chaetoceros cf. subtilis var. abnormis		VARIETAS				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Coscinodiscophyceae	33836	Chaetocerotales	265576	Chaetocerotaceae	49236	Chaetoceros	49237	Chaetoceros subtilis	2070339	FALSE
3373372	3373372	Hyaloperonospora sp. EA-2024a		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Hyaloperonospora	184462	Hyaloperonospora sp. EA-2024a	3373372	FALSE
3373373	3373373	Hyaloperonospora brassicae f. sp. raphani		FORMA_SPECIALIS				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Hyaloperonospora	184462	Hyaloperonospora brassicae	162125	FALSE
3373538	3373538	Minutocellus sp. GHC0000111		SPECIES				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Mediophyceae	589449	Cymatosirales	420262	Cymatosiraceae	49244	Minutocellus	265542	Minutocellus sp. GHC0000111	3373538	FALSE
3375940	3375940	Phytophthora sp. 'Clade06b_PT1'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'Clade06b_PT1'	3375940	FALSE
3375941	3375941	Phytophthora sp. 'sylvatica-like1'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'sylvatica-like1'	3375941	FALSE
3375942	3375942	Phytophthora sp. 'x amnicola-like'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'x amnicola-like'	3375942	FALSE
3375943	3375943	Phytophthora sp. 'x Hennops-like1'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'x Hennops-like1'	3375943	FALSE
3375944	3375944	Phytophthora sp. 'x lacustris-like'		SPECIES				no	downy mildews	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Peronosporales	4776	Peronosporaceae	4777	Phytophthora	4783	Phytophthora sp. 'x lacustris-like'	3375944	FALSE
3375945	3375945	Phytopythium sp. IRAN4019C		SPECIES				no	oomycetes	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Pythiales	121069	Pythiaceae	4782	Phytopythium	795339	Phytopythium sp. IRAN4019C	3375945	FALSE
3375946	3375946	Phytopythium sp. 'UZ612-like '		SPECIES				no	oomycetes	Eukaryota	2759			Oomycota	4762	Peronosporomycetes	3418804	Pythiales	121069	Pythiaceae	4782	Phytopythium	795339	Phytopythium sp. 'UZ612-like '	3375946	FALSE
3376925	3376925	Chaetoceros tetracarina	J.X.Huang, M.Y.Zhai & Yang Li, 2025	SPECIES				yes	diatoms	Eukaryota	2759			Bacillariophyta	2836	Coscinodiscophyceae	33836	Chaetocerotales	265576	Chaetocerotaceae	49236	Chaetoceros	49237	Chaetoceros tetracarina	3376925	TRUE
3377227	3377227	Saccharina gurjanovae	(Zinova) Selivanova, Zhigadlova & Hansen, 2007	SPECIES	Laminaria gurjanovae	Zinova, 1969		no	brown algae	Eukaryota	2759					Phaeophyceae	2870	Laminariales	2886	Laminariaceae	33636	Saccharina	309357	Saccharina gurjanovae	3377227	TRUE
3377228	3377228	Saccharina gurjanovae f. gurjanovae	(Zinova) Selivanova, Zhigadlova & Hansen, 2007	FORMA				no	brown algae	Eukaryota	2759					Phaeophyceae	2870	Laminariales	2886	Laminariaceae	33636	Saccharina	309357	Saccharina gurjanovae	3377227	TRUE
3377229	3377229	Costulariella	Kloczcova & Kloczcova, 2010	GENUS				no	brown algae	Eukaryota	2759					Phaeophyceae	2870	Laminariales	2886			Costulariella	3377229			TRUE
3377230	3377230	Costulariella kurilensis	(Petrov & Gussarova) N.G.Kloczcova & T.A.Kloczcova, 2010	SPECIES	Costularia kurilensis	Petrov & Gussarova, 1971		no	brown algae	Eukaryota	2759					Phaeophyceae	2870	Laminariales	2886			Costulariella	3377229	Costulariella kurilensis	3377230	TRUE
3378382	3378382	unclassified Mastogloiales		NO_RANK				no	diatoms	Eukaryota	2759			Bacillariophyta	2836	Bacillariophyceae	33849	Mastogloiales	1003319							FALSE
3378383	3378383	Stigmagloia lobbanii	Glushchenko, Kezlya, Kapustin & Kulikovskiy, 2024	SPECIES				yes	diatoms	Eukaryota	2759			Bacillariophyta	2836	Bacillariophyceae	33849	Mastogloiales	1003319	Mastogloiaceae	2045115	Stigmagloia	3439535	Stigmagloia lobbanii	3378383	TRUE
3378393	3378393	unclassified Verosphacela		NO_RANK				no	brown algae	Eukaryota	2759					Phaeophyceae	2870	Onslowiales	531990	Onslowiaceae	531991	Verosphacela	531992			FALSE
3378394	3378394	Verosphacela asensii	L.A.MunÌoz, Ridehalgh, F.C.KuÌpper & A.F.Peters, 2025	SPECIES				yes	brown algae	Eukaryota	2759					Phaeophyceae	2870	Onslowiales	531990	Onslowiaceae	531991	Verosphacela	531992	Verosphacela asensii	3378394	TRUE
3378395	3378395	Verosphacela henryi	L.A.MunÌoz, Ridehalgh, F.C.KuÌpper & A.F.Peters, 2025	SPECIES				yes	brown algae	Eukaryota	2759					Phaeophyceae	2870	Onslowiales	531990	Onslowiaceae	531991	Verosphacela	531992	Verosphacela henryi	3378395	TRUE
3378589	3378589	Pseudolithoderma subextensum	(WÃ¦rn) Lund, 1959	SPECIES	Lithoderma subextensum	WÃ¦rn, 1949		no	brown algae	Eukaryota	2759					Phaeophyceae	2870	Ralfsiales	891380	Ralfsiaceae	31334	Pseudolithoderma	371968	Pseudolithoderma subextensum	3378589	TRUE
3379069	3379069	Asperococcus ensiformis	(Delle Chiaje) M.J.Wynne, 2003	SPECIES	Laminaria ensiformis	Delle Chiaje, 1829		no	brown algae	Eukaryota	2759					Phaeophyceae	2870	Ectocarpales	2877	Chordariaceae	66220	Asperococcus	27956	Asperococcus ensiformis	3379069	TRUE
3379678	3379678	Blastocystis sp. HerGr		SPECIES				no	heterokonts	Eukaryota	2759					Bigyra	2683628	Opalinata	42740	Blastocystidae	2547934	Blastocystis	12967	Blastocystis sp. HerGr	3379678	FALSE
3379679	3379679	Blastocystis sp. RusS		SPECIES				no	heterokonts	Eukaryota	2759					Bigyra	2683628	Opalinata	42740	Blastocystidae	2547934	Blastocystis	12967	Blastocystis sp. RusS	3379679	FALSE
3382524	3382524	Poterioochromonas amplexa	M.Jeong, J.I.Kim & W.Shin, 2025	SPECIES				yes	heterokonts	Eukaryota	2759					Synurophyceae	33859	Ochromonadales	98652	Ochromonadaceae	88165	Poterioochromonas	88166	Poterioochromonas amplexa	3382524	TRUE
3382525	3382525	Poterioochromonas andersenii	M.Jeong, J.I.Kim & W.Shin, 2025	SPECIES				yes	heterokonts	Eukaryota	2759					Synurophyceae	33859	Ochromonadales	98652	Ochromonadaceae	88165	Poterioochromonas	88166	Poterioochromonas andersenii	3382525	TRUE
3382526	3382526	Poterioochromonas communis	M.Jeong, J.I.Kim & W.Shin, 2025	SPECIES				yes	heterokonts	Eukaryota	2759					Synurophyceae	33859	Ochromonadales	98652	Ochromonadaceae	88165	Poterioochromonas	88166	Poterioochromonas communis	3382526	TRUE
3382527	3382527	Poterioochromonas similis	M.Jeong, J.I.Kim & W.Shin, 2025	SPECIES				yes	heterokonts	Eukaryota	2759					Synurophyceae	33859	Ochromonadales	98652	Ochromonadaceae	88165	Poterioochromonas	88166	Poterioochromonas similis	3382527	TRUE
3382528	3382528	Poterioochromonas sinechrysos	M.Jeong, J.I.Kim & W.Shin, 2025	SPECIES				yes	heterokonts	Eukaryota	2759					Synurophyceae	33859	Ochromonadales	98652	Ochromonadaceae	88165	Poterioochromonas	88166	Poterioochromonas sinechrysos	3382528	TRUE
